year,date,doy,plot_id,sensor_type,sensor_name,sensor_depth_cm,sensor_unit,value
2018,2018-09-05,248,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.40512403349081677
2018,2018-09-05,248,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,22.0666667620341
2018,2018-09-05,248,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.39742131779591244
2018,2018-09-05,248,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,21.55833355585734
2018,2018-09-05,248,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.37771954635779065
2018,2018-09-05,248,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,21.78333314259847
2018,2018-09-05,248,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.36620134363571805
2018,2018-09-05,248,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,20.608333746592205
2018,2018-09-05,248,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.3196517874797185
2018,2018-09-05,248,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,22.20833381017049
2018,2018-09-05,248,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.4467613622546196
2018,2018-09-05,248,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,21.366666793823242
2018,2018-09-05,248,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.44291328887144726
2018,2018-09-05,248,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,21.983333269755047
2018,2018-09-05,248,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.3668024813135465
2018,2018-09-05,248,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,20.96666653951009
2018,2018-09-05,248,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.3480556830763817
2018,2018-09-06,249,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,20.300000190734863
2018,2018-09-06,249,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.2800959199666977
2018,2018-09-06,249,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,20.950000127156574
2018,2018-09-06,249,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.3206068401535352
2018,2018-09-06,249,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,20.616666952768963
2018,2018-09-06,249,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.34724754095077515
2018,2018-09-06,249,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,20.71666653951009
2018,2018-09-06,249,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.37023794651031494
2018,2018-09-06,249,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,20.55833339691162
2018,2018-09-06,249,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.36174793541431427
2018,2018-09-06,249,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,20.6833332379659
2018,2018-09-06,249,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.42000410954157513
2018,2018-09-06,249,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-06,249,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,20.77500009536743
2018,2018-09-06,249,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.4156116843223572
2018,2018-09-06,249,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,20.53333346048991
2018,2018-09-06,249,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.40753864248593646
2018,2018-09-06,249,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,20.61666663487752
2018,2018-09-06,249,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.38788238416115445
2018,2018-09-06,249,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,21.074999968210857
2018,2018-09-06,249,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.381729560593764
2018,2018-09-06,249,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,20.24999984105428
2018,2018-09-06,249,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.37161261091629666
2018,2018-09-06,249,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,20.12499984105428
2018,2018-09-06,249,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.3168392926454544
2018,2018-09-06,249,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,21.15000009536743
2018,2018-09-06,249,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.3517880861957868
2018,2018-09-06,249,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,20.950000286102295
2018,2018-09-06,249,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.44614409655332565
2018,2018-09-06,249,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,20.87500015894572
2018,2018-09-06,249,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.33128663152456284
2018,2018-09-06,249,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,20.81666660308838
2018,2018-09-06,249,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.3437051475048065
2018,2018-09-07,250,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,19.066666920979817
2018,2018-09-07,250,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.2662834922472636
2018,2018-09-07,250,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,20.333333492279053
2018,2018-09-07,250,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.32008714477221173
2018,2018-09-07,250,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,19.516666730244953
2018,2018-09-07,250,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.31072090566158295
2018,2018-09-07,250,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,20.266666571299236
2018,2018-09-07,250,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.3681595375140508
2018,2018-09-07,250,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,19.324999968210857
2018,2018-09-07,250,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.33487513413031894
2018,2018-09-07,250,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,20.166666507720947
2018,2018-09-07,250,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.4190569420655568
2018,2018-09-07,250,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-07,250,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,20.074999809265137
2018,2018-09-07,250,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.38258645683526993
2018,2018-09-07,250,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,20.28333314259847
2018,2018-09-07,250,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.4068615684906642
2018,2018-09-07,250,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,19.641666730244953
2018,2018-09-07,250,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.34829484671354294
2018,2018-09-07,250,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,20.450000286102295
2018,2018-09-07,250,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.3791548137863477
2018,2018-09-07,250,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,19.050000190734863
2018,2018-09-07,250,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.35333440204461414
2018,2018-09-07,250,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,19.574999809265137
2018,2018-09-07,250,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.3142457480231921
2018,2018-09-07,250,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,20.40833346048991
2018,2018-09-07,250,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.31428974121809006
2018,2018-09-07,250,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,20.541666825612385
2018,2018-09-07,250,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.41640428205331165
2018,2018-09-07,250,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,20.041666666666668
2018,2018-09-07,250,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.29600466787815094
2018,2018-09-07,250,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,20.516666730244953
2018,2018-09-07,250,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.34306157380342484
2018,2018-09-08,251,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,17.59166685740153
2018,2018-09-08,251,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.2554111232360204
2018,2018-09-08,251,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,19.449999968210857
2018,2018-09-08,251,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.31323392192522687
2018,2018-09-08,251,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,18.19166660308838
2018,2018-09-08,251,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.27229825655619305
2018,2018-09-08,251,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,19.608333110809326
2018,2018-09-08,251,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.36539599547783536
2018,2018-09-08,251,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,17.824999968210857
2018,2018-09-08,251,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.32565013815959293
2018,2018-09-08,251,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,19.46666669845581
2018,2018-09-08,251,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.41178882618745166
2018,2018-09-08,251,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-08,251,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,18.916666666666668
2018,2018-09-08,251,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.34634697437286377
2018,2018-09-08,251,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,19.866666793823242
2018,2018-09-08,251,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.405674288670222
2018,2018-09-08,251,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,18.375
2018,2018-09-08,251,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.33405327796936035
2018,2018-09-08,251,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,19.641666571299236
2018,2018-09-08,251,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.3548124705751737
2018,2018-09-08,251,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,17.608333269755047
2018,2018-09-08,251,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.2263000582655271
2018,2018-09-08,251,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,18.8166667620341
2018,2018-09-08,251,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.31126007934411365
2018,2018-09-08,251,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,19.208333174387615
2018,2018-09-08,251,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.3100004990895589
2018,2018-09-08,251,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,19.991666793823242
2018,2018-09-08,251,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.4055380200346311
2018,2018-09-08,251,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,18.891666571299236
2018,2018-09-08,251,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.27663592745860416
2018,2018-09-08,251,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,19.983333587646484
2018,2018-09-08,251,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.34109896421432495
2018,2018-09-09,252,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,17.24166663487752
2018,2018-09-09,252,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.24868967632452646
2018,2018-09-09,252,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,18.74166663487752
2018,2018-09-09,252,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.27200448513031006
2018,2018-09-09,252,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,17.80833339691162
2018,2018-09-09,252,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.25087233260273933
2018,2018-09-09,252,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,19.00833336512248
2018,2018-09-09,252,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.35806868473688763
2018,2018-09-09,252,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,17.38333336512248
2018,2018-09-09,252,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.31872568527857464
2018,2018-09-09,252,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,18.77499993642171
2018,2018-09-09,252,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.3734835833311081
2018,2018-09-09,252,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-09,252,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,18.52499993642171
2018,2018-09-09,252,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.3072681774695714
2018,2018-09-09,252,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,19.449999968210857
2018,2018-09-09,252,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.40364854286114377
2018,2018-09-09,252,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,17.90833314259847
2018,2018-09-09,252,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.3295626367131869
2018,2018-09-09,252,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,18.958333651224773
2018,2018-09-09,252,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.31345418592294055
2018,2018-09-09,252,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,17.241666793823242
2018,2018-09-09,252,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.20643308882912
2018,2018-09-09,252,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,18.15833314259847
2018,2018-09-09,252,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.3081720943252246
2018,2018-09-09,252,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,18.77499993642171
2018,2018-09-09,252,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.3076307823260625
2018,2018-09-09,252,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,19.53333346048991
2018,2018-09-09,252,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.39962684859832126
2018,2018-09-09,252,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,18.516666730244953
2018,2018-09-09,252,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.2573444147904714
2018,2018-09-09,252,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,19.491666952768963
2018,2018-09-09,252,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.3367205063501994
2018,2018-09-10,253,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,17.36666663487752
2018,2018-09-10,253,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.24411961187918982
2018,2018-09-10,253,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,18.425000031789143
2018,2018-09-10,253,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.24557362496852875
2018,2018-09-10,253,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,17.916666666666668
2018,2018-09-10,253,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.23842519894242287
2018,2018-09-10,253,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,18.65833330154419
2018,2018-09-10,253,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.3166828701893489
2018,2018-09-10,253,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,17.524999777475994
2018,2018-09-10,253,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.31322938948869705
2018,2018-09-10,253,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,18.375
2018,2018-09-10,253,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.3574003204703331
2018,2018-09-10,253,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-10,253,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,18.208333174387615
2018,2018-09-10,253,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.2792760307590167
2018,2018-09-10,253,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,19.100000381469727
2018,2018-09-10,253,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.4010534460345904
2018,2018-09-10,253,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,17.89999993642171
2018,2018-09-10,253,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.32827073832352954
2018,2018-09-10,253,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,18.633333206176758
2018,2018-09-10,253,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.30275802810986835
2018,2018-09-10,253,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,17.40833330154419
2018,2018-09-10,253,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.1977438194056352
2018,2018-09-10,253,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,17.833333492279053
2018,2018-09-10,253,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.305456484357516
2018,2018-09-10,253,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,18.416666507720947
2018,2018-09-10,253,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.3054313485821088
2018,2018-09-10,253,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,19.141666571299236
2018,2018-09-10,253,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.39425936589638394
2018,2018-09-10,253,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,18.291666507720947
2018,2018-09-10,253,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.2451224848628044
2018,2018-09-10,253,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,19.083333651224773
2018,2018-09-10,253,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.32079237947861355
2018,2018-09-11,254,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,18.28333330154419
2018,2018-09-11,254,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.24118421971797943
2018,2018-09-11,254,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,18.516666730244953
2018,2018-09-11,254,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.23249340429902077
2018,2018-09-11,254,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,18.675000190734863
2018,2018-09-11,254,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.23317607368032137
2018,2018-09-11,254,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,18.61666711171468
2018,2018-09-11,254,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.28574761003255844
2018,2018-09-11,254,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,18.366666475931805
2018,2018-09-11,254,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.3088981087009112
2018,2018-09-11,254,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,18.29166603088379
2018,2018-09-11,254,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.34760669122139615
2018,2018-09-11,254,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-11,254,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,18.825000127156574
2018,2018-09-11,254,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.2623610943555832
2018,2018-09-11,254,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,18.891666253407795
2018,2018-09-11,254,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.3771849994858106
2018,2018-09-11,254,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,18.541666666666668
2018,2018-09-11,254,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.3311947211623192
2018,2018-09-11,254,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,18.64166720708211
2018,2018-09-11,254,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.29579266905784607
2018,2018-09-11,254,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,18.34166669845581
2018,2018-09-11,254,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.19340256104866663
2018,2018-09-11,254,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,17.866666158040363
2018,2018-09-11,254,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.2922541027267774
2018,2018-09-11,254,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,18.9416667620341
2018,2018-09-11,254,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.3053846036394437
2018,2018-09-11,254,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,18.958333174387615
2018,2018-09-11,254,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.39163262645403546
2018,2018-09-11,254,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,19.008333206176758
2018,2018-09-11,254,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.237062007188797
2018,2018-09-11,254,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,18.958333174387615
2018,2018-09-11,254,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.29724694043397903
2018,2018-09-12,255,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,18.983333428700764
2018,2018-09-12,255,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.23934873814384142
2018,2018-09-12,255,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,18.841666221618652
2018,2018-09-12,255,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.22371523330609003
2018,2018-09-12,255,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,19.324999968210857
2018,2018-09-12,255,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.22971568504969278
2018,2018-09-12,255,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,18.79166618982951
2018,2018-09-12,255,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.27371733635663986
2018,2018-09-12,255,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,19.041666666666668
2018,2018-09-12,255,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.3037157754103343
2018,2018-09-12,255,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,18.458333174387615
2018,2018-09-12,255,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.34126285711924237
2018,2018-09-12,255,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-12,255,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,19.40833346048991
2018,2018-09-12,255,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.251728568226099
2018,2018-09-12,255,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,18.949999809265137
2018,2018-09-12,255,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.32421310991048813
2018,2018-09-12,255,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,19.166666666666668
2018,2018-09-12,255,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.3313453073302905
2018,2018-09-12,255,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,18.874999523162842
2018,2018-09-12,255,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.29358217616875965
2018,2018-09-12,255,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,19.09999990463257
2018,2018-09-12,255,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.19403022403518358
2018,2018-09-12,255,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,18.158333778381348
2018,2018-09-12,255,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.25174544751644135
2018,2018-09-12,255,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,19.5583332379659
2018,2018-09-12,255,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.30519522726535797
2018,2018-09-12,255,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,19.03333346048991
2018,2018-09-12,255,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.3904428482055664
2018,2018-09-12,255,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,19.608333269755047
2018,2018-09-12,255,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.23015061765909195
2018,2018-09-12,255,2018_46,5TM,5TM Moisture/Temp,45,soilT_C,19.091667016347248
2018,2018-09-12,255,2018_46,5TM,5TM Moisture/Temp,45,soilVWC,0.2671969359119733
2018,2018-09-13,256,2018_13,5TM,5TM Moisture/Temp,15,soilT_C,19.266666571299236
2018,2018-09-13,256,2018_13,5TM,5TM Moisture/Temp,15,soilVWC,0.23637527599930763
2018,2018-09-13,256,2018_13,5TM,5TM Moisture/Temp,45,soilT_C,19.075000286102295
2018,2018-09-13,256,2018_13,5TM,5TM Moisture/Temp,45,soilVWC,0.21723290781180063
2018,2018-09-13,256,2018_18,5TM,5TM Moisture/Temp,15,soilT_C,19.47499990463257
2018,2018-09-13,256,2018_18,5TM,5TM Moisture/Temp,15,soilVWC,0.2265213578939438
2018,2018-09-13,256,2018_18,5TM,5TM Moisture/Temp,45,soilT_C,19.02500009536743
2018,2018-09-13,256,2018_18,5TM,5TM Moisture/Temp,45,soilVWC,0.2667479490240415
2018,2018-09-13,256,2018_24,5TM,5TM Moisture/Temp,15,soilT_C,19.199999809265137
2018,2018-09-13,256,2018_24,5TM,5TM Moisture/Temp,15,soilVWC,0.2976231550176938
2018,2018-09-13,256,2018_24,5TM,5TE Moisture/Temp/EC,45,soilT_C,18.61666711171468
2018,2018-09-13,256,2018_24,5TM,5TE Moisture/Temp/EC,45,soilVWC,0.33630212396383286
2018,2018-09-13,256,2018_24,5TM,5TE Moisture/Temp/EC,45,mS/cm EC Bulk,23.100000381469727
2018,2018-09-13,256,2018_28,5TM,5TM Moisture/Temp,15,soilT_C,19.59999990463257
2018,2018-09-13,256,2018_28,5TM,5TM Moisture/Temp,15,soilVWC,0.24496734390656152
2018,2018-09-13,256,2018_28,5TM,5TM Moisture/Temp,45,soilT_C,19.050000190734863
2018,2018-09-13,256,2018_28,5TM,5TM Moisture/Temp,45,soilVWC,0.3165858859817187
2018,2018-09-13,256,2018_34,5TM,5TM Moisture/Temp,15,soilT_C,19.40833330154419
2018,2018-09-13,256,2018_34,5TM,5TM Moisture/Temp,15,soilVWC,0.33067234605550766
2018,2018-09-13,256,2018_34,5TM,5TM Moisture/Temp,45,soilT_C,19.091667016347248
2018,2018-09-13,256,2018_34,5TM,5TM Moisture/Temp,45,soilVWC,0.2911588450272878
2018,2018-09-13,256,2018_37,5TM,5TM Moisture/Temp,15,soilT_C,19.3166667620341
2018,2018-09-13,256,2018_37,5TM,5TM Moisture/Temp,15,soilVWC,0.19407681748270988
2018,2018-09-13,256,2018_37,5TM,5TM Moisture/Temp,45,soilT_C,18.408332983652752
2018,2018-09-13,256,2018_37,5TM,5TM Moisture/Temp,45,soilVWC,0.2298765406012535
2018,2018-09-13,256,2018_44,5TM,5TM Moisture/Temp,15,soilT_C,19.86666663487752
2018,2018-09-13,256,2018_44,5TM,5TM Moisture/Temp,15,soilVWC,0.30436235417922336
2018,2018-09-13,256,2018_44,5TM,5TM Moisture/Temp,45,soilT_C,19.191667397816975
2018,2018-09-13,256,2018_44,5TM,5TM Moisture/Temp,45,soilVWC,0.3899308418234189
2018,2018-09-13,256,2018_46,5TM,5TM Moisture/Temp,15,soilT_C,19.800000190734863
2018,2018-09-13,256,2018_46,5TM,5TM Moisture/Temp,15,soilVWC,0.22389428690075874
